timestamp,Active_Power,Global_Horizontal_Radiation,Weather_Temperature_Celsius,Weather_Relative_Humidity,Hour_Sin,Hour_Cos
2022-07-02 01:00:00,0.0,2.118908087412525,9.99866485595695,56.44426155090333,0.25881904510252074,0.9659258262890683
2022-07-02 02:00:00,0.0,2.7019559741020416,10.077519496281791,56.93690299987792,0.49999999999999994,0.8660254037844387
2022-07-02 03:00:00,0.0,2.635153253873183,9.8417976697286,57.96622371673583,0.7071067811865476,0.7071067811865476
2022-07-02 04:00:00,0.0,2.8291676839192834,9.634835004806524,57.10094102223717,0.8660254037844386,0.5000000000000001
2022-07-02 05:00:00,0.0,3.4719217618306337,9.073525190353392,59.5653642018635,0.9659258262890683,0.25881904510252074
2022-07-02 06:00:00,0.0,3.5334251125653586,7.951718807220449,66.63106664021808,1.0,6.123233995736766e-17
2022-07-02 07:00:00,0.030799996909384526,12.500911831855783,6.30506920814515,73.80024592081718,0.9659258262890683,-0.25881904510252063
2022-07-02 08:00:00,1.3681722680727642,114.18061669667566,7.442103743553166,70.80262629191076,0.8660254037844387,-0.4999999999999998
2022-07-02 09:00:00,1.9493332952261093,308.5514081319175,8.947513739267976,64.53759320576984,0.7071067811865476,-0.7071067811865475
2022-07-02 10:00:00,3.147816677888239,501.04744847615416,10.35355631510424,55.60176658630375,0.49999999999999994,-0.8660254037844387
2022-07-02 11:00:00,4.415516674518583,731.6799214680991,12.105264425277667,46.81508763631183,0.258819045102521,-0.9659258262890682
2022-07-02 12:00:00,4.871038794517516,794.4565887451175,13.276574929555332,41.17900721232108,1.2246467991473532e-16,-1.0
2022-07-02 13:00:00,4.727249821027125,760.4044342041017,13.849653402964416,37.305197397868,-0.2588190451025208,-0.9659258262890683
2022-07-02 14:00:00,4.27938904364905,654.1666564941409,14.29603989919025,34.05598958333325,-0.4999999999999997,-0.8660254037844388
2022-07-02 15:00:00,3.475433349609375,516.7053070068367,14.448570728302082,33.10784912109375,-0.7071067811865471,-0.7071067811865479
2022-07-02 16:00:00,2.2855388919512585,309.72093836466337,13.95032866795875,32.979137102762834,-0.8660254037844385,-0.5000000000000004
2022-07-02 17:00:00,0.6420166616638533,58.89508096377025,12.66648983955375,35.16998322804767,-0.9659258262890683,-0.25881904510252063
2022-07-02 18:00:00,0.0,4.95205968618395,10.9362308184305,40.80191834767658,-1.0,-1.8369701987210297e-16
2022-07-02 19:00:00,0.0,3.8854156732559253,9.026346286137892,47.41699790954592,-0.9659258262890684,0.2588190451025203
2022-07-02 20:00:00,0.0,4.144860943158466,6.308971524238591,56.99081452687583,-0.8660254037844386,0.5000000000000001
2022-07-02 21:00:00,0.0,3.1917987664540504,4.815283815066025,63.017138481140165,-0.7071067811865477,0.7071067811865474
2022-07-02 22:00:00,0.0,3.0681467254956414,3.933065096537275,66.30031776428217,-0.5000000000000004,0.8660254037844384
2022-07-02 23:00:00,0.0,3.6041138768196,2.6366540392239917,70.63287607828775,-0.25881904510252157,0.9659258262890681
2022-07-03 00:00:00,0.0,3.3041692177454585,1.2157740245262876,77.16759427388517,0.0,1.0
2022-07-03 01:00:00,0.0,2.5512812137603667,1.3173329830169567,78.85934193929042,0.25881904510252074,0.9659258262890683
2022-07-03 02:00:00,0.0,2.642943839232125,1.4274886846542418,78.31426684061701,0.49999999999999994,0.8660254037844387
2022-07-03 03:00:00,0.0,3.462165157000225,0.43180212719987116,81.889211654663,0.7071067811865476,0.7071067811865476
2022-07-03 04:00:00,0.0,2.919898549715675,0.09107379770527384,84.34422047932934,0.8660254037844386,0.5000000000000001
2022-07-03 05:00:00,0.0,2.7547853589057834,0.01715402646611083,85.737450281779,0.9659258262890683,0.25881904510252074
2022-07-03 06:00:00,0.0,3.5569337606430085,-0.9941676935801828,87.76393953959159,1.0,6.123233995736766e-17
2022-07-03 07:00:00,0.15467222663573932,28.18113509813948,-1.3218911886215183,91.54764429728192,0.9659258262890683,-0.25881904510252063
2022-07-03 08:00:00,1.6270666321118716,108.6342401504515,2.796191742022838,80.26950899759925,0.8660254037844387,-0.4999999999999998
2022-07-03 09:00:00,3.044488886992133,465.52470143636,5.886827945709225,66.44225756327324,0.7071067811865476,-0.7071067811865475
2022-07-03 10:00:00,4.072772165139509,642.5285441080733,8.472046732902525,52.92873732248942,0.49999999999999994,-0.8660254037844387
2022-07-03 11:00:00,4.667505502700808,759.01762898763,9.982117335001675,44.5698998769125,0.258819045102521,-0.9659258262890682
2022-07-03 12:00:00,4.890744288762417,803.4280904134116,11.199276526769083,38.95811080932608,1.2246467991473532e-16,-1.0
2022-07-03 13:00:00,4.7595998843511,771.7668507893883,12.558412631352832,34.039928118387834,-0.2588190451025208,-0.9659258262890683
2022-07-03 14:00:00,4.2962499856948755,663.7140808105466,13.592182159423833,31.915788650512667,-0.4999999999999997,-0.8660254037844388
2022-07-03 15:00:00,3.4921222925186086,525.0931930541991,13.678098440170332,29.61119349797558,-0.7071067811865471,-0.7071067811865479
